operator_location_id,location_name,flow_role,flow_role_label,location_type,county_name,state_abbreviation,receipt_zone,delivery_zone,operator_segment_id,interconnect_indicator,counterparty_name,counterparty_ferc_cid,latitude,longitude,coordinate_method,coordinate_precision,matched_geography_id,matched_geography_name,location_artifact_id,coordinate_artifact_id,observed_at_utc
412765,ETGPLLC/TGP HARRIS 19.1: RIP 703G 1,R,receipt,INT,DE SOTO,LA,Z0,Z0,700,True,ET G,C004423,32.059248,-93.740797,census_county_internal_point,county,22031,De Soto Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412583,GCENGY/TGP BENSON AND CONVERSE DE S,R,receipt,WHD,DE SOTO,LA,Z0,Z0,700,True,GULF COAST ENERGY INC.,,32.059248,-93.740797,census_county_internal_point,county,22031,De Soto Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
411755,IND MKTG/TGP GROGAN FIELD DE SOTO,R,receipt,WHD,DE SOTO,LA,Z0,Z0,700,True,INDEPENDENT ENERGY MARKETING AND TRADING LLC,,32.059248,-93.740797,census_county_internal_point,county,22031,De Soto Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
55661,KHFS/TGP SOUTH COUCHATTA RECEIPT DE,R,receipt,GTH,DE SOTO,LA,Z0,Z0,700,True,KINDERHAWK FIELD SERVICES LLC,,32.059248,-93.740797,census_county_internal_point,county,22031,De Soto Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412819,LOUISMID/TGP CONVERSE CENTRAL: RIP,R,receipt,WHD,DE SOTO,LA,Z0,Z0,700,True,LOUISIANA MIDSTREAM GAS SERVICES LLC,,32.059248,-93.740797,census_county_internal_point,county,22031,De Soto Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412610,MAGNUMPL/TGP WEST MANSFIELD DE SOTO,R,receipt,WHD,DE SOTO,LA,Z0,Z0,700,True,MAGNUM GAS PIPELINE INC.,,32.059248,-93.740797,census_county_internal_point,county,22031,De Soto Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
411442,SHOALMIR/TGP NABORTON DEHYD D N BEL,R,receipt,WHD,DE SOTO,LA,Z0,Z0,700,True,J. L. SHOALMIRE OPERATING COMPANY INC.,,32.059248,-93.740797,census_county_internal_point,county,22031,De Soto Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
411330,TEXLA/TGP CHEMARD LAKE DEHY DE SOTO,R,receipt,WHD,DE SOTO,LA,Z0,Z0,700,True,TEXLA ENERGY MANAGEMENT INC.,,32.059248,-93.740797,census_county_internal_point,county,22031,De Soto Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420441,ATMOS TL/TGP TRANSYLVANIA LA EAST C,D,delivery,LDC,EAST CARROLL,LA,Z1,Z1,834,True,ATMOS ENERGY CORPORATION,,32.73017,-91.234141,census_county_internal_point,county,22035,East Carroll Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
53486,AIRLIQAT/TGP TIMBERLANE BIOGAS BUYB,D,delivery,OTH,EVANGELINE,LA,ZL,ZL,823,True,AIR LIQUIDE ADVANCED TECHNOLOGIES US LLC,,30.720693,-92.404086,census_county_internal_point,county,22039,Evangeline Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
53483,AIRLIQAT/TGP TIMBERLANE BIOGAS REC,R,receipt,RNG,EVANGELINE,LA,ZL,ZL,823,True,AIR LIQUIDE ADVANCED TECHNOLOGIES US LLC,,30.720693,-92.404086,census_county_internal_point,county,22039,Evangeline Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
421042,ELIZ NG/TGP EVANGELINE SALES EVANGE,D,delivery,LDC,EVANGELINE,LA,ZL,ZL,823,True,ELIZABETH NATURAL GAS INC.,,30.720693,-92.404086,census_county_internal_point,county,22039,Evangeline Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412713,HUGHES E/TGP BLACK STONE13 EVANGELI,R,receipt,WHD,EVANGELINE,LA,ZL,ZL,823,True,HUGHES EASTERN CORPORATION,,30.720693,-92.404086,census_county_internal_point,county,22039,Evangeline Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412393,MARKWEST/TGP HICKMAN 1 EVANGELINE,R,receipt,WHD,EVANGELINE,LA,ZL,ZL,823,True,MARKWEST PINNACLE L.L.C.,,30.720693,-92.404086,census_county_internal_point,county,22039,Evangeline Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412514,MARKWEST/TGP SOUTH GLENMORA ROY O,R,receipt,WHD,EVANGELINE,LA,ZL,ZL,823,True,MARKWEST PINNACLE L.L.C.,,30.720693,-92.404086,census_county_internal_point,county,22039,Evangeline Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420279,ATMOS TL/TGP CROWVILLE LA FRANKLIN,D,delivery,LDC,FRANKLIN,LA,Z1,Z1,834,True,ATMOS ENERGY CORPORATION,,32.139076,-91.672371,census_county_internal_point,county,22041,Franklin Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
49554,BBTMIDLA/TGP NORTH PEOPLES RD FRANK,D,delivery,INT,FRANKLIN,LA,Z1,Z1,834,True,BBT MIDLA LLC,C001024,32.139076,-91.672371,census_county_internal_point,county,22041,Franklin Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
49589,ETC TIG/TGP URSUS FRANKLIN,R,receipt,INT,FRANKLIN,LA,Z1,Z1,834,True,ETC TIGER PIPELINE LLC,C001013,32.139076,-91.672371,census_county_internal_point,county,22041,Franklin Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
49587,GULFSTH/TGP LUPE FRANKLIN,R,receipt,INT,FRANKLIN,LA,Z1,Z1,834,True,GULF SOUTH PIPELINE COMPANY LLC,C000591,32.139076,-91.672371,census_county_internal_point,county,22041,Franklin Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
55644,PCG POOL - ZN L 800 LEG,B,bidirectional,PPT,FRANKLIN,LA,ZL,ZL,823,False,,,32.139076,-91.672371,census_county_internal_point,county,22041,Franklin Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420998,POOLING PT - 800 LEG - ZONE L,B,bidirectional,PPT,FRANKLIN,LA,ZL,ZL,823,False,,,32.139076,-91.672371,census_county_internal_point,county,22041,Franklin Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412691,REGENCY/TGP PEOPLES ROAD FRANKLIN,R,receipt,INT,FRANKLIN,LA,Z1,Z1,834,True,REGENCY INTRASTATE GAS LP,C000370,32.139076,-91.672371,census_county_internal_point,county,22041,Franklin Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412398,JEFFSTOR/TGP JEFFERSON ISLAND IBERI,B,bidirectional,INT,IBERIA,LA,ZL,ZL,515,True,JEFFERSON ISLAND STORAGE & HUB L.L.C.,C001773,29.606013,-91.842706,census_county_internal_point,county,22045,Iberia Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
54402,SYMMETRY/TGP ADOLPH ROAD IBERIA,D,delivery,LDC,IBERIA,LA,ZL,ZL,515,True,SYMMETRY ENERGY SOLUTIONS LLC,,29.606013,-91.842706,census_county_internal_point,county,22045,Iberia Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420915,SYMMETRY/TGP PORT IBERIA SALES IBER,D,delivery,LDC,IBERIA,LA,ZL,ZL,515,True,SYMMETRY ENERGY SOLUTIONS LLC,,29.606013,-91.842706,census_county_internal_point,county,22045,Iberia Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412830,ETC TIG/TGP CHATHAM JACKSON,R,receipt,INT,JACKSON,LA,Z1,Z1,143,True,ETC TIGER PIPELINE LLC,C001013,32.30429,-92.5617,census_county_internal_point,county,22049,Jackson Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412621,EXCOPTNR/TGP CHATHAM RECEIPT JACKSO,R,receipt,WHD,JACKSON,LA,Z1,Z1,143,True,EXCO PARTNERS OPERATING PARTNERSHIP LP,,32.30429,-92.5617,census_county_internal_point,county,22049,Jackson Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412672,TGP/TGP QUEEN BESS JEFFERSON,R,receipt,INT,JEFFERSON,LA,ZL,ZL,524,False,,,29.5033,-90.036231,census_county_internal_point,county,22051,Jefferson Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412002,ANR/TGP CHALKLEY TRANSPORT JEFFERSO,B,bidirectional,INT,JEFFERSON DAVIS,LA,ZL,ZL,905,True,ANR PIPELINE COMPANY,C000623,30.269529,-92.816221,census_county_internal_point,county,22053,Jefferson Davis Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420346,COKINOS/TGP HEBERT FARM LA JEFFERSO,D,delivery,LDC,JEFFERSON DAVIS,LA,ZL,ZL,509,True,COKINOS NATURAL GAS COMPANY,,30.269529,-92.816221,census_county_internal_point,county,22053,Jefferson Davis Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420329,COKINOS/TGP HOLLINS FARM LA JEFFERS,D,delivery,LDC,JEFFERSON DAVIS,LA,ZL,ZL,509,True,COKINOS NATURAL GAS COMPANY,,30.269529,-92.816221,census_county_internal_point,county,22053,Jefferson Davis Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420227,COKINOS/TGP KING FARM LA JEFFERSON,D,delivery,LDC,JEFFERSON DAVIS,LA,ZL,ZL,822,True,COKINOS NATURAL GAS COMPANY,,30.269529,-92.816221,census_county_internal_point,county,22053,Jefferson Davis Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420493,COKINOS/TGP MALLETT FARM LA JEFFERS,D,delivery,LDC,JEFFERSON DAVIS,LA,ZL,ZL,910,True,COKINOS NATURAL GAS COMPANY,,30.269529,-92.816221,census_county_internal_point,county,22053,Jefferson Davis Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420419,ELIZ NG/TGP HEBERT FARM LA JEFFERSO,D,delivery,LDC,JEFFERSON DAVIS,LA,ZL,ZL,509,True,ELIZABETH NATURAL GAS INC.,,30.269529,-92.816221,census_county_internal_point,county,22053,Jefferson Davis Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
49038,MARQUIS/TGP GRAYS BLUFF JEFFERSON D,R,receipt,WHD,JEFFERSON DAVIS,LA,ZL,ZL,822,True,MARQUIS RESOURCES LLC,,30.269529,-92.816221,census_county_internal_point,county,22053,Jefferson Davis Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412653,PAR MINL/TGP INDIAN VILLAGE JEFFERS,R,receipt,WHD,JEFFERSON DAVIS,LA,ZL,ZL,822,True,PAR MINERALS CORP,,30.269529,-92.816221,census_county_internal_point,county,22053,Jefferson Davis Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420473,TRUNKLNE/TGP KINDER LA EXCH JEFFERS,D,delivery,INT,JEFFERSON DAVIS,LA,ZL,ZL,822,True,TRUNKLINE GAS COMPANY LLC,C000251,30.269529,-92.816221,census_county_internal_point,county,22053,Jefferson Davis Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412680,TRUNKLNE/TGP LACASSINE JEFFERSON DA,R,receipt,INT,JEFFERSON DAVIS,LA,ZL,ZL,910,True,TRUNKLINE GAS COMPANY LLC,C000251,30.269529,-92.816221,census_county_internal_point,county,22053,Jefferson Davis Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420755,ATMOS TL/TGP LASALLE PARISH NEBO SA,D,delivery,LDC,LA SALLE,LA,ZL,ZL,823,True,ATMOS ENERGY CORPORATION,,31.680083,-92.161596,census_county_internal_point,county,22059,LaSalle Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420920,XH/TGP NEBO HEMPHILL GAS PLANT LA S,D,delivery,PLT,LA SALLE,LA,ZL,ZL,823,True,XH LLC,,31.680083,-92.161596,census_county_internal_point,county,22059,LaSalle Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
49643,GULFSTH/TGP SKIPPER MADISON,R,receipt,INT,MADISON,LA,Z1,Z1,834,True,GULF SOUTH PIPELINE COMPANY LLC,C000591,32.346878,-91.231932,census_county_internal_point,county,22065,Madison Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
49583,MEP/TGP PILLAR MADISON,R,receipt,INT,MADISON,LA,Z1,Z1,834,True,MIDCONTINENT EXPRESS PIPELINE LLC,C000235,32.346878,-91.231932,census_county_internal_point,county,22065,Madison Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
55643,PCG POOL - ZN 1 800 LEG,B,bidirectional,PPT,MADISON,LA,Z1,Z1,834,False,,,32.346878,-91.231932,census_county_internal_point,county,22065,Madison Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420829,POOLING PT - 800 LEG - ZONE 1,B,bidirectional,PPT,MADISON,LA,Z1,Z1,834,False,,,32.346878,-91.231932,census_county_internal_point,county,22065,Madison Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420150,ATMOS TL/TGP ROBLINE LA NATCHITOCHE,D,delivery,LDC,NATCHITOCHES,LA,Z0,Z0,132,True,ATMOS ENERGY CORPORATION,,31.732509,-93.082546,census_county_internal_point,county,22069,Natchitoches Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412809,CRTXLIG/TGP CLEAR LAKE NO. 1: RIP 4,R,receipt,INT,NATCHITOCHES,LA,Z1,Z1,140,True,ENLINK LIG LLC,C001142,31.732509,-93.082546,census_county_internal_point,county,22069,Natchitoches Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412829,ET G&P/TGP ROBELINE: RIP 38B 101.1,R,receipt,INT,NATCHITOCHES,LA,Z0,Z0,132,True,ET GATHERING & PROCESSING LLC,C012199,31.732509,-93.082546,census_county_internal_point,county,22069,Natchitoches Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
411787,EXCO/TGP BLACK LAKE DEHY NATCHITOCH,R,receipt,WHD,NATCHITOCHES,LA,Z1,Z1,140,True,EXCO RESOURCES INC.,,31.732509,-93.082546,census_county_internal_point,county,22069,Natchitoches Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
55579,PCG POOL - STA. 87 - ZONE 1,B,bidirectional,PPT,NATCHITOCHES,LA,Z1,Z1,860,False,,,31.732509,-93.082546,census_county_internal_point,county,22069,Natchitoches Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
55578,PCG POOL -100 LEG -ZN 0 NORTH,B,bidirectional,PPT,NATCHITOCHES,LA,Z0,Z0,139,False,,,31.732509,-93.082546,census_county_internal_point,county,22069,Natchitoches Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
411143,PG&E/TGP GROGAN DEHYN TRANSPORT NAT,R,receipt,WHD,NATCHITOCHES,LA,Z0,Z0,700,True,NEGT ENERGY TRADING-GAS CORPORATION,,31.732509,-93.082546,census_county_internal_point,county,22069,Natchitoches Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
